GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
18577	1	0	0	0	1	1	1	"catechol 2,3-dioxygenase activity"
18576	1	0	0	0	1	1	1	"catechol 1,2-dioxygenase activity"
6599	5	0	0	0	1	1	1	phosphagen metabolism
6597	2	0	0	0	1	1	1	spermine biosynthesis
6596	3	0	0	0	1	1	1	polyamine biosynthesis
6595	5	0	0	0	1	1	1	polyamine metabolism
6592	2	0	0	0	1	1	1	ornithine biosynthesis
6591	3	0	0	0	1	1	1	ornithine metabolism
6590	4	0	0	0	1	1	1	thyroid hormone generation
6587	2	0	0	0	1	1	1	serotonin biosynthesis from tryptophan
6586	6	0	0	0	1	1	1	indolalkylamine metabolism
6585	1	0	0	0	1	1	1	dopamine biosynthesis from tyrosine
6584	10	0	0	0	1	1	1	catecholamine metabolism
6583	6	0	0	0	1	1	1	melanin biosynthesis from tyrosine
6582	7	0	0	0	1	1	1	melanin metabolism
6580	1	0	0	0	1	1	1	ethanolamine metabolism
6576	25	0	0	0	1	1	1	biogenic amine metabolism
6575	36	0	0	0	1	1	1	amino acid derivative metabolism
6574	1	0	0	0	1	1	1	valine catabolism
6573	2	0	0	0	1	1	1	valine metabolism
6572	4	0	0	0	1	1	1	tyrosine catabolism
6570	10	0	0	0	1	1	1	tyrosine metabolism
6569	3	0	0	0	1	1	1	tryptophan catabolism
6568	4	0	0	0	1	1	1	tryptophan metabolism
6566	1	0	0	0	1	1	1	threonine metabolism
6565	2	0	0	0	1	1	1	L-serine catabolism
6564	6	0	0	0	1	1	1	L-serine biosynthesis
6563	8	0	0	0	1	1	1	L-serine metabolism
6562	2	0	0	0	1	1	1	proline catabolism
6561	5	0	0	0	1	1	1	proline biosynthesis
6560	7	0	0	0	1	1	1	proline metabolism
18537	1	0	0	0	1	1	1	"coenzyme F420-dependent N5,N10-methenyltetrahydromethanopterin reductase activity"
6559	7	0	0	0	1	1	1	phenylalanine catabolism
6558	8	0	0	0	1	1	1	L-phenylalanine metabolism
6555	8	1	0	1	0.0405	1	0.0405	methionine metabolism
6553	1	0	0	0	1	1	1	lysine metabolism
6552	3	0	0	0	1	1	1	leucine catabolism
6551	3	0	0	0	1	1	1	leucine metabolism
6550	1	0	0	0	1	1	1	isoleucine catabolism
6549	1	0	0	0	1	1	1	isoleucine metabolism
6548	5	0	0	0	1	1	1	histidine catabolism
6547	6	0	0	0	1	1	1	histidine metabolism
6546	5	0	0	0	1	1	1	glycine catabolism
6545	2	0	0	0	1	1	1	glycine biosynthesis
6544	7	0	0	0	1	1	1	glycine metabolism
6542	6	0	0	0	1	1	1	glutamine biosynthesis
6541	11	0	0	0	1	1	1	glutamine metabolism
6540	1	0	0	0	1	1	1	glutamate decarboxylation to succinate
6538	3	0	0	0	1	1	1	glutamate catabolism
6537	6	0	0	0	1	1	1	glutamate biosynthesis
6536	9	0	0	0	1	1	1	glutamate metabolism
6535	1	0	0	0	1	1	1	cysteine biosynthesis from serine
6534	4	0	0	0	1	1	1	cysteine metabolism
6533	3	0	0	0	1	1	1	aspartate catabolism
6531	4	0	0	0	1	1	1	aspartate metabolism
6529	1	0	0	0	1	1	1	asparagine biosynthesis
6528	1	0	0	0	1	1	1	asparagine metabolism
6527	5	0	0	0	1	1	1	arginine catabolism
6526	8	0	0	0	1	1	1	arginine biosynthesis
6525	11	0	0	0	1	1	1	arginine metabolism
6523	1	0	0	0	1	1	1	alanine biosynthesis
6522	1	0	0	0	1	1	1	alanine metabolism
6520	107	1	0	1	0.4278	1	0.4278	amino acid metabolism
6519	134	1	0	1	0.5039	1	0.5039	amino acid and derivative metabolism
6518	2	0	0	0	1	1	1	peptide metabolism
6517	3	0	0	0	1	1	1	protein deglycosylation
6516	4	0	0	0	1	1	1	glycoprotein catabolism
6515	6	0	0	0	1	1	1	misfolded or incompletely synthesized protein catabolism
6513	2	0	0	0	1	1	1	protein monoubiquitination
6512	53	1	0	1	0.2404	1	0.2404	ubiquitin cycle
6511	60	0	0	0	1	1	1	ubiquitin-dependent protein catabolism
6510	1	0	0	0	1	1	1	ATP-dependent proteolysis
6508	256	0	0	0	1	1	1	proteolysis and peptidolysis
6507	1	0	0	0	1	1	1	GPI anchor release
6506	2	0	0	0	1	1	1	GPI anchor biosynthesis
6505	4	0	0	0	1	1	1	GPI anchor metabolism
1696	1	0	0	0	1	1	1	gastric acid secretion
1682	1	0	0	0	1	1	1	tRNA 5'-leader removal
1678	2	0	0	0	1	1	1	cell glucose homeostasis
1675	2	0	0	0	1	1	1	acrosome formation
1674	1	0	0	0	1	1	1	female germ cell nucleus
1673	1	0	0	0	1	1	1	male germ cell nucleus
1672	1	0	0	0	1	1	1	regulation of chromatin assembly/disassembly
1669	3	0	0	0	1	1	1	acrosome
1668	1	0	0	0	1	1	1	"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"
1667	1	0	0	0	1	1	1	ameboid cell migration
1666	6	1	0	1	0.0305	1	0.0305	response to hypoxia
1664	13	0	0	0	1	1	1	G-protein-coupled receptor binding
1662	2	0	0	0	1	1	1	behavioral fear response
1660	1	0	0	0	1	1	1	fever
1659	1	0	0	0	1	1	1	thermoregulation
1658	4	0	0	0	1	1	1	ureteric bud branching
1657	6	0	0	0	1	1	1	ureteric bud development
1656	7	0	0	0	1	1	1	metanephros development
1655	8	0	0	0	1	1	1	urogenital system development
1654	22	0	0	0	1	1	1	eye morphogenesis
1653	59	0	0	0	1	1	1	peptide receptor activity
1649	2	0	0	0	1	1	1	osteoblast differentiation
1642	1	0	0	0	1	1	1	group III metabotropic glutamate receptor activity
1641	1	0	0	0	1	1	1	group II metabotropic glutamate receptor activity
1640	2	0	0	0	1	1	1	adenylate cyclase inhibiting metabotropic glutamate receptor activity
1639	1	0	0	0	1	1	1	PLC activating metabotropic glutamate receptor activity
1637	16	0	0	0	1	1	1	G-protein chemoattractant receptor activity
1636	1	0	0	0	1	1	1	corticotrophin-releasing factor gastric inhibitory peptide-like receptor activity
1633	8	0	0	0	1	1	1	secretin-like receptor activity
1621	1	0	0	0	1	1	1	platelet ADP receptor activity
1619	6	0	0	0	1	1	1	lysosphingolipid and lysophosphatidic acid receptor activity
1615	1	0	0	0	1	1	1	thyrotropin releasing hormone and secretagogue-like receptors activity
1614	25	0	0	0	1	1	1	purinergic nucleotide receptor activity
1613	1	0	0	0	1	1	1	"A3 adenosine receptor activity, G-protein coupled"
1612	1	0	0	0	1	1	1	"A2B adenosine receptor activity, G-protein coupled"
1611	1	0	0	0	1	1	1	"A2A adenosine receptor activity, G-protein coupled"
1610	1	0	0	0	1	1	1	"A1 adenosine receptor activity, G-protein coupled"
1609	5	0	0	0	1	1	1	"adenosine receptor activity, G-protein coupled"
1608	25	0	0	0	1	1	1	"nucleotide receptor activity, G-protein coupled"
1603	4	0	0	0	1	1	1	vasopressin-like receptor activity
1602	1	0	0	0	1	1	1	pancreatic polypeptide receptor activity
1601	2	0	0	0	1	1	1	peptide YY receptor activity
18492	1	0	0	0	1	1	1	carbon-monoxide dehydrogenase (acceptor) activity
6499	1	0	0	0	1	1	1	N-terminal protein myristoylation
6497	8	0	0	0	1	1	1	protein lipidation
6496	1	0	0	0	1	1	1	terminal N-glycosylation
6494	1	0	0	0	1	1	1	terminal glycosylation
6493	7	0	0	0	1	1	1	O-linked glycosylation
6491	4	0	0	0	1	1	1	N-glycan processing
18468	1	0	0	0	1	1	1	alcohol dehydrogenase (acceptor) activity
18467	1	0	0	0	1	1	1	formaldehyde dehydrogenase activity
18465	1	0	0	0	1	1	1	vanillyl-alcohol oxidase activity
6488	2	0	0	0	1	1	1	dolichol-linked oligosaccharide biosynthesis
6487	22	0	0	0	1	1	1	N-linked glycosylation
6486	40	0	0	0	1	1	1	protein amino acid glycosylation
6481	2	0	0	0	1	1	1	C-terminal protein amino acid methylation
18456	1	0	0	0	1	1	1	aryl-alcohol dehydrogenase activity
6479	7	1	0	1	0.0355	1	0.0355	protein amino acid methylation
6478	1	0	0	0	1	1	1	peptidyl-tyrosine sulfation
6477	3	0	0	0	1	1	1	protein amino acid sulfation
6476	5	0	0	0	1	1	1	protein amino acid deacetylation
6475	1	0	0	0	1	1	1	internal protein amino acid acetylation
6474	1	0	0	0	1	1	1	N-terminal protein amino acid acetylation
6473	10	0	0	0	1	1	1	protein amino acid acetylation
6471	5	0	0	0	1	1	1	protein amino acid ADP-ribosylation
6470	53	1	0	1	0.2404	1	0.2404	protein amino acid dephosphorylation
6469	7	0	0	0	1	1	1	negative regulation of protein kinase activity
6468	239	1	0	1	0.7176	1	0.7176	protein amino acid phosphorylation
6467	2	0	0	0	1	1	1	protein thiol-disulfide exchange
6465	1	0	0	0	1	1	1	signal peptide processing
6464	458	4	0	4	0.205	1	0.205	protein modification
6462	7	0	0	0	1	1	1	"protein complex assembly, multichaperone pathway"
6461	59	0	0	0	1	1	1	protein complex assembly
6457	70	0	0	0	1	1	1	protein folding
6451	1	0	0	0	1	1	1	translational readthrough
6450	1	0	0	0	1	1	1	regulation of translational fidelity
6449	2	0	0	0	1	1	1	regulation of translational termination
6448	2	0	0	0	1	1	1	regulation of translational elongation
6446	19	0	0	0	1	1	1	regulation of translational initiation
6445	35	0	0	0	1	1	1	regulation of translation
18410	2	0	0	0	1	1	1	peptide/protein carboxyl-terminal blocking
6438	2	0	0	0	1	1	1	valyl-tRNA aminoacylation
6437	2	0	0	0	1	1	1	tyrosyl-tRNA aminoacylation
6436	3	0	0	0	1	1	1	tryptophanyl-tRNA aminoacylation
6435	1	0	0	0	1	1	1	threonyl-tRNA aminoacylation
6434	1	0	0	0	1	1	1	seryl-tRNA aminoacylation
6433	2	0	0	0	1	1	1	prolyl-tRNA aminoacylation
6432	3	0	0	0	1	1	1	phenylalanyl-tRNA aminoacylation
6431	1	0	0	0	1	1	1	methionyl-tRNA aminoacylation
6430	1	0	0	0	1	1	1	lysyl-tRNA aminoacylation
18409	1	0	0	0	1	1	1	peptide/protein amino-terminal blocking
18401	1	0	0	0	1	1	1	peptidyl-proline hydroxylation to 4-hydroxy-L-proline
6429	1	0	0	0	1	1	1	leucyl-tRNA aminoacylation
6428	1	0	0	0	1	1	1	isoleucyl-tRNA aminoacylation
6427	2	0	0	0	1	1	1	histidyl-tRNA aminoacylation
6426	2	0	0	0	1	1	1	glycyl-tRNA aminoacylation
6425	1	0	0	0	1	1	1	glutaminyl-tRNA aminoacylation
6424	3	0	0	0	1	1	1	glutamyl-tRNA aminoacylation
6423	2	0	0	0	1	1	1	cysteinyl-tRNA aminoacylation
6422	3	0	0	0	1	1	1	aspartyl-tRNA aminoacylation
6421	2	0	0	0	1	1	1	asparaginyl-tRNA aminoacylation
6420	2	0	0	0	1	1	1	arginyl-tRNA aminoacylation
6418	18	0	0	0	1	1	1	tRNA aminoacylation for protein translation
6417	13	0	0	0	1	1	1	regulation of protein biosynthesis
6415	3	0	0	0	1	1	1	translational termination
6414	13	0	0	0	1	1	1	translational elongation
6413	28	0	0	0	1	1	1	translational initiation
6412	254	0	0	0	1	1	1	protein biosynthesis
6409	1	0	0	0	1	1	1	tRNA-nucleus export
6408	3	0	0	0	1	1	1	snRNA-nucleus export
6407	1	0	0	0	1	1	1	rRNA-nucleus export
6406	13	0	0	0	1	1	1	mRNA-nucleus export
6405	14	0	0	0	1	1	1	RNA-nucleus export
6403	18	0	0	0	1	1	1	RNA localization
6402	8	1	0	1	0.0405	1	0.0405	mRNA catabolism
6401	15	1	0	1	0.0746	1	0.0746	RNA catabolism
6400	19	0	0	0	1	1	1	tRNA modification
1595	3	0	0	0	1	1	1	angiotensin receptor activity
1591	1	0	0	0	1	1	1	dopamine D2 receptor-like receptor activity
1590	1	0	0	0	1	1	1	dopamine D1 receptor activity
1588	1	0	0	0	1	1	1	dopamine D1 receptor-like receptor activity
1584	161	0	0	0	1	1	1	rhodopsin-like receptor activity
1580	1	0	0	0	1	1	1	"perception of bitter taste, sensory transduction of chemical stimulus"
1578	1	0	0	0	1	1	1	microtubule bundling
1573	1	0	0	0	1	1	1	ganglioside metabolism
1571	1	0	0	0	1	1	1	non-tyrosine kinase fibroblast growth factor receptor activity
1569	2	0	0	0	1	1	1	patterning of blood vessels
1568	42	0	0	0	1	1	1	blood vessel development
1565	7	0	0	0	1	1	1	phorbol ester receptor activity
1561	2	0	0	0	1	1	1	fatty acid alpha-oxidation
1558	41	0	0	0	1	1	1	regulation of cell growth
1542	1	0	0	0	1	1	1	ovulation (sensu Mammalia)
1541	3	0	0	0	1	1	1	ovarian follicle development
1540	4	0	0	0	1	1	1	beta-amyloid binding
1539	1	0	0	0	1	1	1	ciliary/flagellar motility
1533	2	0	0	0	1	1	1	cornified envelope
1530	2	0	0	0	1	1	1	lipopolysaccharide binding
1527	4	0	0	0	1	1	1	microfibril
1525	39	0	0	0	1	1	1	angiogenesis
1523	3	0	0	0	1	1	1	retinoid metabolism
1520	1	0	0	0	1	1	1	outer dense fiber
1518	4	0	0	0	1	1	1	voltage-gated sodium channel complex
1516	4	0	0	0	1	1	1	prostaglandin biosynthesis
1515	1	0	0	0	1	1	1	opioid peptide activity
1514	1	0	0	0	1	1	1	selenocysteine incorporation
1509	1	0	0	0	1	1	1	legumain activity
1508	6	0	0	0	1	1	1	regulation of action potential
1507	2	0	0	0	1	1	1	acetylcholine breakdown in synaptic cleft
1505	47	0	0	0	1	1	1	regulation of neurotransmitter levels
1504	6	0	0	0	1	1	1	neurotransmitter uptake
1503	25	0	0	0	1	1	1	ossification
1502	9	0	0	0	1	1	1	cartilage condensation
1501	86	1	0	1	0.3609	1	0.3609	skeletal development
18377	1	0	0	0	1	1	1	protein myristoylation
6399	26	0	0	0	1	1	1	tRNA metabolism
6398	2	0	0	0	1	1	1	histone mRNA 3'-end processing
6397	83	0	0	0	1	1	1	mRNA processing
6396	152	0	0	0	1	1	1	RNA processing
6390	1	0	0	0	1	1	1	transcription from mitochondrial promoter
6388	2	0	0	0	1	1	1	tRNA splicing
6384	2	0	0	0	1	1	1	transcription initiation from Pol III promoter
6383	9	0	0	0	1	1	1	transcription from Pol III promoter
6382	1	0	0	0	1	1	1	adenosine to inosine editing
6381	4	0	0	0	1	1	1	mRNA editing
6379	2	0	0	0	1	1	1	mRNA cleavage
6378	8	0	0	0	1	1	1	mRNA polyadenylation
6376	8	0	0	0	1	1	1	mRNA splice site selection
6371	4	0	0	0	1	1	1	mRNA splicing
6370	2	0	0	0	1	1	1	mRNA capping
18348	3	0	0	0	1	1	1	protein amino acid geranylgeranylation
18347	2	0	0	0	1	1	1	protein amino acid farnesylation
18346	5	0	0	0	1	1	1	protein amino acid prenylation
18344	3	0	0	0	1	1	1	protein geranylgeranylation
18343	2	0	0	0	1	1	1	protein farnesylation
18342	5	0	0	0	1	1	1	protein prenylation
6369	2	0	0	0	1	1	1	transcription termination from Pol II promoter
6368	4	0	0	0	1	1	1	RNA elongation from Pol II promoter
6367	22	0	0	0	1	1	1	transcription initiation from Pol II promoter
6366	260	0	0	0	1	1	1	transcription from Pol II promoter
6365	4	0	0	0	1	1	1	35S primary transcript processing
6364	23	0	0	0	1	1	1	rRNA processing
6361	2	0	0	0	1	1	1	transcription initiation from Pol I promoter
6360	6	0	0	0	1	1	1	transcription from Pol I promoter
6359	3	0	0	0	1	1	1	regulation of transcription from Pol III promoter
6357	163	0	0	0	1	1	1	regulation of transcription from Pol II promoter
6356	4	0	0	0	1	1	1	regulation of transcription from Pol I promoter
6355	699	5	0	5	0.2861	1	0.2861	"regulation of transcription, DNA-dependent"
6354	6	1	0	1	0.0305	1	0.0305	RNA elongation
6353	3	0	0	0	1	1	1	transcription termination
6352	27	0	0	0	1	1	1	transcription initiation
6351	723	5	0	5	0.3116	1	0.3116	"transcription, DNA-dependent"
6350	759	5	0	5	0.3505	1	0.3505	transcription
6349	5	1	0	1	0.0255	1	0.0255	imprinting
6348	6	0	0	0	1	1	1	chromatin silencing at telomere
6347	2	0	0	0	1	1	1	chromatin silencing at HML and HMR (sensu Saccharomyces)
6345	1	0	0	0	1	1	1	loss of chromatin silencing
6343	1	0	0	0	1	1	1	establishment of chromatin silencing
6342	12	0	0	0	1	1	1	chromatin silencing
18319	1	0	0	0	1	1	1	protein amino acid myristoylation
6338	23	0	0	0	1	1	1	chromatin remodeling
6335	2	0	0	0	1	1	1	DNA replication-dependent nucleosome assembly
6334	18	0	0	0	1	1	1	nucleosome assembly
6333	36	0	0	0	1	1	1	chromatin assembly/disassembly
6325	77	1	0	1	0.33	1	0.33	establishment and/or maintenance of chromatin architecture
6323	80	1	0	1	0.3404	1	0.3404	DNA packaging
6314	1	0	0	0	1	1	1	intron homing
6313	1	0	0	0	1	1	1	DNA transposition
6312	6	0	0	0	1	1	1	mitotic recombination
6310	37	0	0	0	1	1	1	DNA recombination
6309	6	0	0	0	1	1	1	DNA fragmentation
6308	7	0	0	0	1	1	1	DNA catabolism
6307	2	0	0	0	1	1	1	DNA dealkylation
6306	12	1	0	1	0.0601	1	0.0601	DNA methylation
6305	12	1	0	1	0.0601	1	0.0601	DNA alkylation
6304	13	1	0	1	0.065	1	0.065	DNA modification
6303	4	0	0	0	1	1	1	double-strand break repair via nonhomologous end-joining
6302	7	0	0	0	1	1	1	double-strand break repair
6301	3	0	0	0	1	1	1	postreplication repair
1403	5	0	0	0	1	1	1	invasive growth (sensu Saccharomyces)
1402	1	0	0	0	1	1	1	signal transduction during filamentous growth
18276	1	0	0	0	1	1	1	isopeptide cross-linking via N6-glycyl-L-lysine
18271	2	0	0	0	1	1	1	biotin-protein ligase activity
6299	1	0	0	0	1	1	1	short patch mismatch repair system
6298	12	0	0	0	1	1	1	mismatch repair
6296	1	0	0	0	1	1	1	"nucleotide-excision repair, DNA incision, 5'-to lesion"
6290	1	0	0	0	1	1	1	pyrimidine dimer repair
18262	1	0	0	0	1	1	1	isopeptide cross-linking
6289	18	0	0	0	1	1	1	nucleotide-excision repair
6287	1	0	0	0	1	1	1	"base-excision repair, gap-filling"
6285	1	0	0	0	1	1	1	"base-excision repair, AP site formation"
6284	13	0	0	0	1	1	1	base-excision repair
6283	2	0	0	0	1	1	1	transcription-coupled nucleotide-excision repair
6282	2	0	0	0	1	1	1	regulation of DNA repair
6281	86	0	0	0	1	1	1	DNA repair
6280	2	0	0	0	1	1	1	mutagenesis
6278	1	0	0	0	1	1	1	RNA-dependent DNA replication
6277	1	0	0	0	1	1	1	DNA amplification
6276	1	0	0	0	1	1	1	plasmid maintenance
6275	5	0	0	0	1	1	1	regulation of DNA replication
6274	1	0	0	0	1	1	1	DNA replication termination
6273	1	0	0	0	1	1	1	lagging strand elongation
6272	3	0	0	0	1	1	1	leading strand elongation
6271	5	0	0	0	1	1	1	DNA strand elongation
6270	7	0	0	0	1	1	1	DNA replication initiation
6269	2	0	0	0	1	1	1	"DNA replication, priming"
6268	4	0	0	0	1	1	1	DNA unwinding
6267	2	0	0	0	1	1	1	pre-replicative complex formation and maintenance
6266	3	0	0	0	1	1	1	DNA ligation
6265	5	0	0	0	1	1	1	DNA topological change
6261	36	0	0	0	1	1	1	DNA-dependent DNA replication
6260	73	0	0	0	1	1	1	DNA replication
6259	229	2	0	2	0.3312	1	0.3312	DNA metabolism
18224	1	0	0	0	1	1	1	protein-cysteine geranylgeranyltransferase activity
18223	1	0	0	0	1	1	1	protein-cysteine farnesyltransferase activity
6244	2	0	0	0	1	1	1	pyrimidine nucleotide catabolism
6241	5	0	0	0	1	1	1	CTP biosynthesis
18212	11	0	0	0	1	1	1	peptidyl-tyrosine modification
6235	3	0	0	0	1	1	1	dTTP biosynthesis
6233	2	0	0	0	1	1	1	dTDP biosynthesis
6231	2	0	0	0	1	1	1	dTMP biosynthesis
6230	1	0	0	0	1	1	1	TMP biosynthesis
18208	1	0	0	0	1	1	1	peptidyl-proline modification
18206	2	0	0	0	1	1	1	peptidyl-methionine modification
18205	2	0	0	0	1	1	1	peptidyl-lysine modification
18201	1	0	0	0	1	1	1	peptidyl-glycine modification
6228	5	0	0	0	1	1	1	UTP biosynthesis
6223	1	0	0	0	1	1	1	uracil salvage
6221	12	0	0	0	1	1	1	pyrimidine nucleotide biosynthesis
6220	17	1	0	1	0.0841	1	0.0841	pyrimidine nucleotide metabolism
6213	1	0	0	0	1	1	1	pyrimidine nucleoside metabolism
6207	6	0	0	0	1	1	1	'de novo' pyrimidine base biosynthesis
6206	7	0	0	0	1	1	1	pyrimidine base metabolism
6203	1	0	0	0	1	1	1	dGTP catabolism
6200	1	0	0	0	1	1	1	ATP catabolism
1308	1	0	0	0	1	1	1	loss of chromatin silencing during replicative cell aging
1304	1	0	0	0	1	1	1	progressive alteration of chromatin during replicative cell aging
1302	1	0	0	0	1	1	1	replicative cell aging
1301	1	0	0	0	1	1	1	progressive alteration of chromatin during cell aging
18193	16	0	0	0	1	1	1	peptidyl-amino acid modification
6196	1	0	0	0	1	1	1	AMP catabolism
6195	3	0	0	0	1	1	1	purine nucleotide catabolism
6189	4	0	0	0	1	1	1	'de novo' IMP biosynthesis
6188	4	0	0	0	1	1	1	IMP biosynthesis
6183	6	0	0	0	1	1	1	GTP biosynthesis
6182	6	0	0	0	1	1	1	cGMP biosynthesis
18159	1	0	0	0	1	1	1	peptidyl-methionine oxidation
18158	1	0	0	0	1	1	1	protein amino acid oxidation
6177	2	0	0	0	1	1	1	GMP biosynthesis
6173	1	0	0	0	1	1	1	dADP biosynthesis
6172	1	0	0	0	1	1	1	ADP biosynthesis
6171	8	0	0	0	1	1	1	cAMP biosynthesis
18149	4	0	0	0	1	1	1	peptide cross-linking
18144	1	0	0	0	1	1	1	RNA-protein covalent cross-linking
18143	1	0	0	0	1	1	1	nucleic acid-protein covalent cross-linking
6168	2	0	0	0	1	1	1	adenine salvage
6166	4	0	0	0	1	1	1	purine ribonucleoside salvage
6165	1	0	0	0	1	1	1	nucleoside diphosphate phosphorylation
6164	22	0	0	0	1	1	1	purine nucleotide biosynthesis
6163	25	0	0	0	1	1	1	purine nucleotide metabolism
6144	6	0	0	0	1	1	1	purine base metabolism
6139	1136	10	0	10	0.0473	1	0.0473	"nucleobase, nucleoside, nucleotide and nucleic acid metabolism"
6134	1	0	0	0	1	1	1	dihydrobiopterin reduction
18108	10	0	0	0	1	1	1	peptidyl-tyrosine phosphorylation
6129	15	0	0	0	1	1	1	protein-disulfide reduction
6128	2	0	0	0	1	1	1	oxidized glutathione reduction
6125	1	0	0	0	1	1	1	thioredoxin pathway
6122	2	0	0	0	1	1	1	"mitochondrial electron transport, ubiquinol to cytochrome c"
6120	13	0	0	0	1	1	1	"mitochondrial electron transport, NADH to ubiquinone"
6119	18	0	0	0	1	1	1	oxidative phosphorylation
6118	137	0	0	0	1	1	1	electron transport
6113	4	0	0	0	1	1	1	fermentation
6112	23	0	0	0	1	1	1	energy reserve metabolism
6110	1	0	0	0	1	1	1	regulation of glycolysis
6109	1	0	0	0	1	1	1	regulation of carbohydrate metabolism
6108	3	0	0	0	1	1	1	malate metabolism
6106	1	0	0	0	1	1	1	fumarate metabolism
6105	1	0	0	0	1	1	1	succinate metabolism
6104	1	0	0	0	1	1	1	succinyl-CoA metabolism
6102	3	0	0	0	1	1	1	isocitrate metabolism
6101	2	0	0	0	1	1	1	citrate metabolism
6100	10	0	0	0	1	1	1	TCA intermediate metabolism
6099	15	1	0	1	0.0746	1	0.0746	tricarboxylic acid cycle
6098	8	0	0	0	1	1	1	pentose-phosphate shunt
6097	3	0	0	0	1	1	1	glyoxylate cycle
6096	26	0	0	0	1	1	1	glycolysis
6094	11	0	0	0	1	1	1	gluconeogenesis
6092	52	1	0	1	0.2364	1	0.2364	main pathways of carbohydrate metabolism
6091	138	1	0	1	0.5143	1	0.5143	energy pathways
6090	4	0	0	0	1	1	1	pyruvate metabolism
18065	2	0	0	0	1	1	1	protein-cofactor linkage
6086	2	0	0	0	1	1	1	acetyl-CoA biosynthesis from pyruvate
6085	4	0	0	0	1	1	1	acetyl-CoA biosynthesis
6084	9	0	0	0	1	1	1	acetyl-CoA metabolism
6083	5	0	0	0	1	1	1	acetate metabolism
6082	199	1	0	1	0.6495	1	0.6495	organic acid metabolism
6081	9	0	0	0	1	1	1	aldehyde metabolism
6080	1	0	0	0	1	1	1	mannan metabolism
6073	20	0	0	0	1	1	1	glucan metabolism
6072	2	0	0	0	1	1	1	glycerol-3-phosphate metabolism
6071	3	0	0	0	1	1	1	glycerol metabolism
6069	5	0	0	0	1	1	1	ethanol oxidation
6067	5	0	0	0	1	1	1	ethanol metabolism
6066	121	0	0	0	1	1	1	alcohol metabolism
6065	1	0	0	0	1	1	1	UDP-glucuronate biosynthesis
6064	1	0	0	0	1	1	1	glucuronate catabolism
